4.539856830146054567e-01,9.928547148174279857e-02,4.530685497072963197e-01,9.999985380763959375e-01,-1.709925457687753959e-03,-1.866386685194999506e-01,9.999983164565613425e-01,1.834961591681078235e-03,2.145580108235285999e-01,-7.183241248130798340e-01
4.637981564209839869e-01,1.065453255064900406e-01,4.568831433862419744e-01,9.999601913438961320e-01,-8.922764564787964356e-03,-1.856883696045770193e-01,9.999924094297555355e-01,3.896290912155674947e-03,2.126891138289359051e-01,-7.305374741554260254e-01
4.664822651027391576e-01,-2.841457066703887979e-01,4.395682800177680982e-01,9.995012502133746590e-01,-3.157927836257482662e-02,3.204373256440257722e-01,9.999985726314615242e-01,1.689596117313356101e-03,-2.159011432550912990e-01,6.200042963027954102e-01
5.571763571439125595e-01,6.704882089219099672e-03,4.951898992404282773e-01,9.974894769105840941e-01,-7.081485333352892375e-02,-8.552681253469668343e-02,9.999851813224814867e-01,5.443999948927894308e-03,2.103485132855989481e-01,-6.676454544067382812e-01
4.538389610238058869e-01,9.852133467883042450e-02,4.530253001317440242e-01,9.999987405436002730e-01,-1.587107813959760414e-03,-1.862271246611251763e-01,9.999984003385992137e-01,1.788664373961386085e-03,2.144915843342324879e-01,-7.181361913681030273e-01
-5.986681142715508663e-01,-4.097822491210001972e-01,-4.503606309457570123e-01,9.850470208326066457e-01,1.722857125498402087e-01,2.128750047012475943e-01,9.993291386020103362e-01,-3.662339062626403935e-02,-9.521288165408928195e-02,8.789846897125244141e-01
4.538308456992776185e-01,9.811588556164613228e-02,4.530369243525781409e-01,9.999987756182139309e-01,-1.564852093017537939e-03,-1.859894661884676226e-01,9.999984221632630677e-01,1.776420835386527224e-03,2.144467825615868906e-01,-7.181332111358642578e-01
4.357692883008951745e-01,7.331234684395077084e-02,4.266365706840308247e-01,9.999594862464179501e-01,-9.001436874185798215e-03,8.711786075945954222e-02,9.999977890042325290e-01,2.102852026770715959e-03,-1.699113029568379285e-01,6.227002143859863281e-01
4.423865624167573340e-01,-7.090728456489833742e-02,4.461064414214858664e-01,9.999849526976473113e-01,5.485834328898624677e-03,1.766643010425079097e-01,9.999959071771736818e-01,-2.861053809600034269e-03,-2.210947120236924635e-01,7.645177841186523438e-01
4.621389813596427087e-01,1.201383004751728767e-01,4.554985573383761310e-01,9.999636580163864252e-01,-8.525411807497816977e-03,-1.946843029173045969e-01,9.999921473702870767e-01,3.962978395350086683e-03,2.151833766896880107e-01,-7.288065552711486816e-01
4.537882899252260738e-01,9.817273833903508717e-02,4.530153706172455053e-01,9.999988153291171633e-01,-1.539266176555992337e-03,-1.860415172912175397e-01,9.999984326939383994e-01,1.770482890809651827e-03,2.144627013756641443e-01,-7.180793881416320801e-01
4.522169156555781444e-01,-9.864033164586308300e-02,4.529712988416442765e-01,9.999988517690551193e-01,1.515407724460446576e-03,1.863741981628584954e-01,9.999984305580591482e-01,-1.771688860549520093e-03,-2.145684190920128520e-01,7.181222438812255859e-01
-3.798883713711517784e-01,-1.221279123077397277e-01,-2.518657139932046207e-01,9.865765080521597952e-01,1.632997053261478482e-01,-1.048443019115989916e-01,9.974403285860788948e-01,-7.150378248802621850e-02,2.463402968349872046e-01,1.000000000000000000e+00
4.522078129392783641e-01,-9.773018663201041289e-02,4.529356570688786721e-01,9.999988952279613708e-01,1.486453112870791265e-03,1.857886847672482467e-01,9.999984696126723582e-01,-1.749506305578947410e-03,-2.144043486919644526e-01,7.179589271545410156e-01
3.720878593045429117e-01,1.271298974742714472e-01,3.312514532071563211e-01,9.988599651986382888e-01,-4.773646324745062230e-02,-9.287618639792044606e-02,9.999217744489714566e-01,1.250779688115310866e-02,1.825474110572874453e-01,-8.515297174453735352e-01
4.514826014185019387e-01,-9.800864837735825952e-02,4.525980309496042686e-01,9.999980776187115117e-01,1.960805671482001005e-03,1.862872177243188321e-01,9.999982232240904878e-01,-1.885085850075207377e-03,-2.152427800903732313e-01,7.220573425292968750e-01
4.537113659793973741e-01,9.829966453097552237e-02,4.529756827951732512e-01,9.999988842602935968e-01,-1.493813297570324152e-03,-1.861501490591357388e-01,9.999984505581638317e-01,1.760363959948381667e-03,2.144939533026529177e-01,-7.179815769195556641e-01
4.537902419319513880e-01,9.810144288420827308e-02,4.530190059420907689e-01,9.999988180196250909e-01,-1.537517269112127728e-03,-1.859984463261827314e-01,9.999984354643451923e-01,1.768917426503436143e-03,2.144541823619293686e-01,-7.180836796760559082e-01
4.490486153498743915e-01,-8.002433842639883332e-02,4.510424622208296097e-01,9.999950634436451935e-01,3.142147090771338878e-03,1.757087472277735762e-01,9.999979456705812009e-01,-2.026981651942017914e-03,-2.147228902783056559e-01,7.337622642517089844e-01
4.567517750241135155e-01,1.055096482059943164e-01,4.541535700222211758e-01,9.999930541877286583e-01,-3.727140498877688606e-03,-1.893756550165077712e-01,9.999968914007697496e-01,2.493429124119014243e-03,2.147716755448897952e-01,-7.215627431869506836e-01
4.521683864818111798e-01,-9.818321504577420811e-02,4.529343504635294781e-01,9.999988282720390087e-01,1.530834592344603069e-03,1.860544130950849140e-01,9.999984363759069073e-01,-1.768402030421970580e-03,-2.144682529964377360e-01,7.180685997009277344e-01
4.465369119538523668e-01,-1.087858496088630611e-01,4.479234168302700381e-01,9.999968644141147278e-01,2.504228811179049115e-03,1.981038244475893662e-01,9.999964480714161885e-01,-2.665303838462611784e-03,-2.180129162041201663e-01,7.293040752410888672e-01
4.493765951181704077e-01,-1.140759696503372278e-01,4.520901386329084781e-01,9.999925491462794414e-01,3.860265784369354067e-03,1.998616176163434677e-01,9.999965789683994410e-01,-2.615731541583199340e-03,-2.241833873701518098e-01,7.512873411178588867e-01
4.563558559450531793e-01,8.701679695326994257e-02,4.542673005034488232e-01,9.999951124075059372e-01,-3.126525403617044958e-03,-1.769780951695986149e-01,9.999981226805177981e-01,1.937688168941624706e-03,2.117843678719936173e-01,-7.200003862380981445e-01
4.516035427891336718e-01,-9.800896198015318639e-02,4.526686507709523077e-01,9.999981998176542541e-01,1.897461844353666438e-03,1.861721266383216666e-01,9.999982601412470418e-01,-1.865399281335713847e-03,-2.150544405204960485e-01,7.212200164794921875e-01
3.500726635597485314e-01,6.430484805403818838e-02,3.754173423788630948e-01,9.994409519931136687e-01,3.343326904594597082e-02,1.111648778969289153e-01,9.999475182420112240e-01,-1.024503595125895138e-02,-2.097861830643508729e-01,8.785238265991210938e-01
4.526859121306064937e-01,9.511355649220684660e-02,4.526716107224730279e-01,9.999997866939603908e-01,-6.531554438248918671e-04,-1.866009151444330549e-01,9.999988831371852127e-01,1.494564947482922290e-03,2.174706380617861257e-01,-7.282677888870239258e-01
4.539679166132303823e-01,9.458031306886341416e-02,4.530727823256926468e-01,9.999985794643786452e-01,-1.685547158882310433e-03,-1.833721806796693166e-01,9.999985108163076397e-01,1.725794068542816717e-03,2.138143660536239166e-01,-7.182039618492126465e-01
4.689084002417558961e-01,-9.607487304161910213e-02,4.494408371434288618e-01,9.997547553874566173e-01,-2.214563343340537893e-02,2.176038213510328445e-01,9.999945728774272125e-01,3.294573673784428718e-03,-2.264469746993141297e-01,6.961116790771484375e-01
4.528266153319839282e-01,-9.434966547036219287e-02,4.531240457576429237e-01,9.999995239614541953e-01,9.757442620829519806e-04,1.839043814625848650e-01,9.999987930063223285e-01,-1.553700710744631858e-03,-2.140566895284212179e-01,7.171758413314819336e-01
4.538273265520404443e-01,9.835225481060222430e-02,4.530263280299509643e-01,9.999987636669172009e-01,-1.572470869995799868e-03,-1.861315084627918059e-01,9.999984120243048391e-01,1.782119207179783289e-03,2.144748675159788842e-01,-7.181258201599121094e-01
4.216095269905724696e-01,1.948788466295693356e-01,4.327943799228711752e-01,9.999108570481145541e-01,1.335207689106794084e-02,-2.744961993900845165e-01,9.999992880457518885e-01,-1.193276158079734474e-03,2.695949765445367907e-01,-8.191191554069519043e-01
4.536495779421707009e-01,9.907275619289315771e-02,4.529218938013410689e-01,9.999989030330119766e-01,-1.481193023476683494e-03,-1.866598408926689046e-01,9.999984360145809381e-01,1.768606341762320958e-03,2.146242220548437163e-01,-7.179270982742309570e-01
1.978159142283634486e-01,5.569921930855989967e-01,1.536052711487412292e-01,9.991249734212109823e-01,-4.182448428928375178e-02,-1.154237154753902650e-01,9.999947842837296763e-01,3.229768619706908667e-03,1.194037750486288615e-02,-4.465454816818237305e-02
1.271524577974328662e-01,3.472131203522327847e-01,1.214247163438478827e-01,9.999914108248971756e-01,-4.144668434470605983e-03,-3.120705363685697398e-01,9.999983709884681105e-01,1.804998728563315729e-03,2.917697729583473287e-01,-9.399181604385375977e-01
-2.019461038110321183e-01,-8.705284282413316976e-02,-1.474235989229940313e-01,9.982533910702064972e-01,5.907763719744911490e-02,-8.699169683732765890e-02,9.999998933980697169e-01,-4.617400234847983420e-04,2.499132164232089615e-01,-9.267575144767761230e-01
4.521583081370916801e-01,-9.814909900293977696e-02,4.529285233056374316e-01,9.999988202223468736e-01,1.536083954187582833e-03,1.860274997138504083e-01,9.999984348348313068e-01,-1.769273265390995881e-03,-2.144584310543676819e-01,7.180680036544799805e-01
4.535206680563418358e-01,8.218759442363096634e-02,4.535285513413954139e-01,9.999997740926711565e-01,-6.721715603524383315e-04,-1.797492829743856380e-01,9.999992034061702117e-01,1.262215126246137367e-03,2.179812717500929642e-01,-7.362462878227233887e-01
2.997083362845565646e-01,-6.705829897697943021e-02,3.270606802083119158e-01,9.993341360704074416e-01,3.648677136185592834e-02,2.373783872767092351e-01,9.998957837603010823e-01,-1.443681468929819238e-02,-2.547020778387104056e-01,9.124817848205566406e-01
4.537779495865722490e-01,9.811225632255229923e-02,4.530130032473784762e-01,9.999988297335171694e-01,-1.529879601846827631e-03,-1.860100230899857654e-01,9.999984387606037917e-01,1.767053014192814225e-03,2.144579038307168894e-01,-7.180675268173217773e-01
4.521599400554409676e-01,-9.823812212349586348e-02,4.529325834815507990e-01,9.999988162127807501e-01,1.538691989021817369e-03,1.860848639060770360e-01,9.999984311843200802e-01,-1.771335343362179368e-03,-2.144751231143702253e-01,7.180844545364379883e-01
4.528412363163958898e-01,-9.262866056660762348e-02,4.530871385214394476e-01,9.999995777129335739e-01,9.190070480939683747e-04,1.827702865302583413e-01,9.999988576375077320e-01,-1.511530244367297960e-03,-2.137414093192301356e-01,7.170488834381103516e-01
4.534149428544467786e-01,9.353163991111165809e-02,4.530700591145263578e-01,9.999994434564880574e-01,-1.055029247970543918e-03,-1.846533678753386476e-01,9.999987494507971419e-01,1.581485643877421745e-03,2.158854229141266012e-01,-7.244433760643005371e-01
4.541449000567645555e-01,9.798818764049177510e-02,4.531882795363128547e-01,9.999984473660323836e-01,-1.762176360204877274e-03,-1.857871999039206190e-01,9.999983297496841672e-01,1.827702886690242990e-03,2.143650055441197466e-01,-7.185249924659729004e-01
4.522876677986730209e-01,-9.847562469617249237e-02,4.529996367961823811e-01,9.999989274257965466e-01,1.464632123258972690e-03,1.863032937387886223e-01,9.999984596654136748e-01,-1.755182839484571797e-03,-2.145677700487363393e-01,7.180583477020263672e-01
4.522554047564931734e-01,-9.826296821771213219e-02,4.529767289159631338e-01,9.999989096689902990e-01,1.476706074564548268e-03,1.861518592256594662e-01,9.999984596667085279e-01,-1.755182101782079172e-03,-2.145169443671763876e-01,7.180335521697998047e-01
4.518458123092416456e-01,-9.882631865380545055e-02,4.528084109208341257e-01,9.999984386662293945e-01,1.767106421084849990e-03,1.865323398577955483e-01,9.999983077940336473e-01,-1.839676349040656779e-03,-2.148436392901110770e-01,7.197172641754150391e-01
4.524363676581112936e-01,-9.803943788005420323e-02,4.530525320083234608e-01,9.999990881583912250e-01,1.350437849780025332e-03,1.861044500654375766e-01,9.999985250550228466e-01,-1.717523734568494236e-03,-2.145509452307840514e-01,7.178887128829956055e-01
4.538167521737577759e-01,9.828171322846646074e-02,4.530241603986407961e-01,9.999987791542782611e-01,-1.562590782323314623e-03,-1.860939996019656539e-01,9.999984186787327367e-01,1.778381296004986683e-03,2.144689869510819635e-01,-7.181131243705749512e-01
4.521588439886492505e-01,-9.816632511215689361e-02,4.529294028284389650e-01,9.999988196796998352e-01,1.536437179738849327e-03,1.860388717945856696e-01,9.999984342025145523e-01,-1.769630616575229793e-03,-2.144619902676885292e-01,7.180714607238769531e-01
4.569506993791578320e-01,1.053607702349500796e-01,4.542751632244004245e-01,9.999926878327931590e-01,-3.824170621969645058e-03,-1.892504948187367919e-01,9.999968157333433139e-01,2.523593305955947833e-03,2.147010894061918695e-01,-7.217356562614440918e-01
4.341787859147939743e-01,-8.026564918086839806e-02,4.416551996695062821e-01,9.999490325693036752e-01,1.009615093556679409e-02,1.892545721564073413e-01,9.999908764998686195e-01,-4.271641022441033039e-03,-2.338009511554225983e-01,8.177878856658935547e-01
4.538053287860540075e-01,9.823792418228385892e-02,4.530206235657588953e-01,9.999987937205759847e-01,-1.553240932035078892e-03,-1.860730532671832083e-01,9.999984243102164605e-01,1.775211842062936370e-03,2.144667532555366019e-01,-7.181010842323303223e-01
4.536761346034292597e-01,-9.486726904459760745e-02,4.535402246338485766e-01,9.999998992925538399e-01,4.487926939571834336e-04,1.846655833887831388e-01,9.999989984509569663e-01,-1.415308122973393075e-03,-2.144932229013906122e-01,7.167047262191772461e-01
4.476304481998256701e-01,1.940962192835037903e-01,4.450113706999707652e-01,9.999952212105454041e-01,-3.091529730132772363e-03,-2.366711245937216379e-01,9.999952074035125538e-01,3.095992572007071585e-03,2.176715385373662048e-01,-6.780254244804382324e-01
4.619287928953387801e-01,1.189131582281355015e-01,4.546579292978779052e-01,9.999575472779742569e-01,-9.214317219295147660e-03,-1.915083953426432450e-01,9.999920231205736698e-01,3.994207708916950803e-03,2.137352542232704433e-01,-7.274726033210754395e-01
4.537395480610147969e-01,9.823318410267531386e-02,4.529909328871536967e-01,9.999988604340646070e-01,-1.509678963318029921e-03,-1.860980034234526737e-01,9.999984449585258561e-01,1.763542040931338935e-03,2.144795848987411935e-01,-7.180150151252746582e-01
4.521553291483194070e-01,-9.815499500479868411e-02,4.529274022715239489e-01,9.999988168154831936e-01,1.538300241737499633e-03,1.860294414765339965e-01,9.999984336359752923e-01,-1.769950732638071907e-03,-2.144580445141315295e-01,7.180706262588500977e-01
4.459915306680467539e-01,-1.638957918756339671e-01,4.481516155349011266e-01,9.999945495469034773e-01,3.301647541090647550e-03,2.280255859353428338e-01,9.999921433177985097e-01,-3.964000842024541747e-03,-2.140806888320774259e-01,6.928961277008056641e-01
4.557712652756972238e-01,9.796302477388507679e-02,4.539402816291789322e-01,9.999960235291336375e-01,-2.820093246775507226e-03,-1.850841681994843113e-01,9.999977655987415393e-01,2.113953056306653363e-03,2.139783457353445772e-01,-7.204989194869995117e-01
4.537520830642107206e-01,-4.417017506004997096e-02,4.510664414045268966e-01,9.999972567655888156e-01,-2.342319640247154163e-03,1.509882883085260641e-01,9.999999825038792256e-01,-1.870621322750427179e-04,-2.003885591165742164e-01,6.948117017745971680e-01
4.516018682183253197e-01,-1.005677401094978163e-01,4.527535051340567107e-01,9.999980161597394890e-01,1.991902754985993684e-03,1.880785150080428458e-01,9.999981533436868020e-01,-1.921798432756692630e-03,-2.159719720997814729e-01,7.234489917755126953e-01
5.433261055749404045e-02,8.159585730034321638e-02,-9.458409840237674837e-02,9.819357861810268373e-01,-1.892144598519064358e-01,-4.761848358373142465e-01,9.980657534232590944e-01,6.216712832085844603e-02,5.440023761620346177e-01,5.632650852203369141e-01
4.210937001567474081e-01,1.477619937401066785e-01,4.189597146945373551e-01,9.999987978244377906e-01,-1.550596555931148344e-03,-1.902063527030639634e-01,9.999999896457926196e-01,-1.439041854305063005e-04,2.185390514850075183e-01,-7.051849961280822754e-01
4.537809282566478419e-01,9.810821781432399469e-02,4.530145106908478603e-01,9.999988269932909013e-01,-1.531669690961497262e-03,-1.860063337387656834e-01,9.999984380397453076e-01,1.767460910376873274e-03,2.144567651128279073e-01,-7.180709838867187500e-01
4.538221980354619767e-01,9.806296431997318930e-02,4.530350004200252023e-01,9.999987879674634428e-01,-1.556940462604737216e-03,-1.859616998717076863e-01,9.999984273616627783e-01,1.773492092246874629e-03,2.144425373586282824e-01,-7.181228995323181152e-01
4.537706800510991623e-01,9.819656521222441814e-02,4.530064533663660797e-01,9.999988315774924752e-01,-1.528673820652293441e-03,-1.860629159813902977e-01,9.999984370293909519e-01,1.768032458774807317e-03,2.144687614178283352e-01,-7.180558443069458008e-01
4.537996359178279038e-01,9.832455348005669782e-02,4.530147431926795920e-01,9.999987938985458458e-01,-1.553126348257080017e-03,-1.861269003662600618e-01,9.999984219784555650e-01,1.776524865801756489e-03,2.144778206223370010e-01,-7.180915474891662598e-01
4.568754561058402941e-01,1.007209882166426040e-01,4.543820151291552700e-01,9.999934584546192884e-01,-3.617049622211462694e-03,-1.862999531362298788e-01,9.999971487910489509e-01,2.387971895306602310e-03,2.139676138862954824e-01,-7.213745117187500000e-01
4.493119935269813126e-01,-1.185686770902746046e-01,4.522615068411724448e-01,9.999914657574463517e-01,4.131393502679461122e-03,2.032289224042964637e-01,9.999962130996540299e-01,-2.752051298834722309e-03,-2.259457816835601096e-01,7.562725543975830078e-01
2.687333754896578664e-01,-2.040453053218480028e-01,2.180745782035281854e-01,9.980328319944983262e-01,-6.269343076464668763e-02,2.923122113780861620e-01,9.998204735154948564e-01,1.894784260151359881e-02,-2.133953471626139908e-01,6.696587800979614258e-01
4.401368855144653369e-01,1.533036124293050140e-01,4.440466167864007829e-01,9.999900336626699193e-01,4.464591283902099271e-03,-2.339221758251298078e-01,9.999998636451127298e-01,5.222161965674127805e-04,2.442930896007136088e-01,-7.764594554901123047e-01
4.521271670505938034e-01,-9.838697659767289827e-02,4.529234589385694454e-01,9.999987727854628972e-01,1.566661280576551367e-03,1.861607566870678299e-01,9.999984139137920724e-01,-1.781058645901906689e-03,-2.144880506397299214e-01,7.181322574615478516e-01
4.521676199935466545e-01,-9.810126637828334162e-02,4.529309452974593087e-01,9.999988326874879041e-01,1.527947532350110160e-03,1.860023383931523333e-01,9.999984399709549443e-01,-1.766367927787622577e-03,-2.144537660835124648e-01,7.180529832839965820e-01
4.521922249484791601e-01,-9.832658899790153173e-02,4.529504898165452320e-01,9.999988432322997056e-01,1.521030592245719518e-03,1.861581141258657479e-01,9.999984371139006845e-01,-1.767984659450650342e-03,-2.145033171165580121e-01,7.180826663970947266e-01
4.538079431169033118e-01,9.823681822843705058e-02,4.530218437124962083e-01,9.999987911020934428e-01,-1.554925834811121243e-03,-1.860708893916458995e-01,9.999984235427743506e-01,1.775644098960582618e-03,2.144654528281954020e-01,-7.181023955345153809e-01
4.535521286824978904e-01,9.981439218605678287e-02,4.528585955852119094e-01,9.999989682287536708e-01,-1.436503194617432195e-03,-1.871971588577509005e-01,9.999984415086127232e-01,1.765497195040442550e-03,2.148018456671619281e-01,-7.178889513015747070e-01
-6.721853289230184103e-02,-1.435672502250270877e-01,8.175700977951938508e-02,9.803733198688887596e-01,1.971500791002972763e-01,5.910921591339298731e-01,9.962513417977996166e-01,-8.650586087707438920e-02,-7.086530313814008997e-01,1.000000000000000000e+00
4.522375785377338309e-01,-9.850435751118877259e-02,4.529778528375192903e-01,9.999988769836249958e-01,1.498676579159932036e-03,1.862943372037804135e-01,9.999984428582603391e-01,-1.764732573091699506e-03,-2.145522370971209569e-01,7.180919647216796875e-01
4.303656305048248476e-01,4.749225552141195239e-02,4.179314286571769732e-01,9.999205250913888454e-01,-1.260727968124410354e-02,1.207714637643730882e-01,9.999981085209418419e-01,1.944981886454893571e-03,-1.830057537016303026e-01,6.333508491516113281e-01
4.508810727584352529e-01,-9.522480310023345718e-02,4.522575992023936120e-01,9.999973672350624954e-01,2.294672731277262474e-03,1.848392619662238001e-01,9.999981164276456891e-01,-1.940912455743051736e-03,-2.156054669470033325e-01,7.257554531097412109e-01
4.537439911274730453e-01,9.820767897935719914e-02,4.529939305745458999e-01,9.999988576447433886e-01,-1.511525457333588209e-03,-1.860810996159132369e-01,9.999984447901296702e-01,1.763637525659357379e-03,2.144759470205166996e-01,-7.180224657058715820e-01
4.098775824469233497e-02,1.683050628240612134e-02,9.912912707695889156e-03,9.990868590484948131e-01,-4.272526274481078939e-02,-5.121443986525947567e-02,9.997291126912627446e-01,2.327447609593880085e-02,1.694806432999651502e-02,7.142734527587890625e-01
4.615073487044942802e-01,-1.445475672969378234e-01,4.511857438611110993e-01,9.999336958555077315e-01,-1.151537636141051167e-02,2.314126898334364912e-01,9.999999994419370708e-01,3.340846959897205630e-05,-2.188775945451709171e-01,6.541458368301391602e-01
4.497323841810487721e-01,-8.879775109553370016e-02,4.515972237099448727e-01,9.999957208464822500e-01,2.925455302055898505e-03,1.812734109047196007e-01,9.999979294170198152e-01,-2.034984440500557570e-03,-2.159937686143271196e-01,7.323380708694458008e-01
4.538130269628372071e-01,9.817930935103530432e-02,4.530263565818661298e-01,9.999987896786927122e-01,-1.555840978291206681e-03,-1.860345070802742473e-01,9.999984246943920407e-01,1.774995418119862433e-03,2.144576471779563454e-01,-7.181091308593750000e-01
4.528245992985140411e-01,1.024127296303692092e-01,4.524840163588343955e-01,9.999994977407454799e-01,-1.002256582295407402e-03,-1.899401393399643423e-01,9.999985937101174560e-01,1.677074174696281932e-03,2.166615085596368395e-01,-7.215901017189025879e-01
4.533555646490869950e-01,9.754184110120231455e-02,4.528609754587314962e-01,9.999992672149236039e-01,-1.210607126954548265e-03,-1.863550665852529709e-01,9.999985961945302426e-01,1.675592124813031058e-03,2.152832605333676042e-01,-7.204815745353698730e-01
