4.044847562909126282e-02,-7.180356769822537899e-04,-1.228758947036112659e-06,-5.067427588656414628e-10,-5.804029759019613266e-03,3.696353019222442526e-07,1.000000000000000000e+00,1.000000000000000000e+00,-9.262011647224426270e-01
2.672643586993217468e-02,1.263255357742309570e+00,1.538324505090713501e-01,-6.103115677833557129e-01,8.054103702306747437e-02,1.326176524162292480e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.708857536315917969e-01
2.412214316427707672e-02,1.350389719009399414e+00,2.735129296779632568e-01,-4.297717511653900146e-01,1.820905879139900208e-02,1.485864520072937012e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.441112875938415527e-01
-5.862169340252876282e-02,-5.956554668955504894e-04,7.943754098960198462e-08,3.104390911001786435e-10,-3.816301468759775162e-03,-9.123031929902936099e-08,1.000000000000000000e+00,1.000000000000000000e+00,-9.094705581665039062e-01
-5.925416946411132812e-02,2.006355375051498413e-01,2.307966817170381546e-03,-5.721826553344726562e-01,-3.346709161996841431e-02,-1.815845957025885582e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.562458992004394531e-01
4.219656065106391907e-02,-1.262989011593163013e-03,-1.779632568359375000e-01,3.836574777960777283e-02,-7.175315637141466141e-03,1.289634406566619873e-01,1.000000000000000000e+00,1.000000000000000000e+00,-9.598277211189270020e-01
-1.563285887241363525e-01,-6.716670934110879898e-03,1.907270848751068115e-01,1.795728132128715515e-02,-5.695737525820732117e-02,3.588653355836868286e-02,1.000000000000000000e+00,1.000000000000000000e+00,-8.689090609550476074e-01
-8.407497778534889221e-03,3.105519711971282959e-02,-1.868089586496353149e-01,-5.286380648612976074e-01,-3.957961127161979675e-02,2.235054224729537964e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.998586177825927734e-01
1.141042727977037430e-02,1.417494416236877441e+00,5.714251399040222168e-01,1.330962479114532471e-01,-1.126059517264366150e-02,-9.226426482200622559e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.963098764419555664e-01
-1.622579544782638550e-01,6.869075354188680649e-03,5.357668548822402954e-02,-3.645244287326931953e-03,-5.864866822957992554e-02,1.346651930361986160e-02,1.000000000000000000e+00,1.000000000000000000e+00,-9.728941917419433594e-01
2.121948301792144775e-01,6.119244694709777832e-01,1.863729441538453102e-03,-4.814271330833435059e-01,3.271283805370330811e-01,-8.733879774808883667e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.377238988876342773e-01
1.758918724954128265e-02,1.162082433700561523e+00,7.232328504323959351e-02,-7.546967864036560059e-01,1.288173347711563110e-01,2.362135611474514008e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.867864608764648438e-02
-9.283562004566192627e-02,5.153934359550476074e-01,-1.984808593988418579e-01,-8.826863765716552734e-01,-3.071597591042518616e-02,-7.414755225181579590e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.591166496276855469e-01
-5.753766298294067383e-01,-1.151307374238967896e-01,4.872007668018341064e-02,5.724219372496008873e-04,3.139933571219444275e-02,5.432427395135164261e-03,1.000000000000000000e+00,1.000000000000000000e+00,-9.995415210723876953e-01
1.385414153337478638e-01,-3.152159601449966431e-02,-1.309261918067932129e-01,-3.378333896398544312e-02,-5.975667014718055725e-02,-2.152379006147384644e-01,1.000000000000000000e+00,1.000000000000000000e+00,6.547617912292480469e-01
-4.237995296716690063e-02,-1.361086382530629635e-03,-4.945139959454536438e-02,2.908137254416942596e-02,2.848921576514840126e-03,-9.954799711704254150e-02,1.000000000000000000e+00,1.000000000000000000e+00,-9.326230287551879883e-01
1.047296524047851562e-01,8.323614001274108887e-01,-1.600947231054306030e-01,-6.602239012718200684e-01,2.306319177150726318e-01,-1.636410802602767944e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.865617990493774414e-01
-4.506769031286239624e-02,-2.073409501463174820e-03,-1.983120888471603394e-01,-1.090987771749496460e-01,-3.423187183216214180e-03,8.722761273384094238e-01,1.000000000000000000e+00,0.000000000000000000e+00,9.956383705139160156e-01
-5.524901747703552246e-01,-1.145336776971817017e-01,8.086155354976654053e-02,9.162623318843543530e-04,4.408654198050498962e-02,9.016519412398338318e-03,1.000000000000000000e+00,1.000000000000000000e+00,-9.998840093612670898e-01
-3.885075151920318604e-01,2.227249294519424438e-01,7.290143519639968872e-02,-3.245154917240142822e-01,-4.303164780139923096e-01,3.498744592070579529e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.685845851898193359e-01
-8.700847625732421875e-03,1.423892736434936523e+00,-2.040436565876007080e-01,1.043935120105743408e-01,-2.122163859894499183e-04,-5.517204850912094116e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.267127633094787598e-01
7.951793819665908813e-02,6.241102814674377441e-01,-2.849877998232841492e-02,-8.668682575225830078e-01,1.054275333881378174e-01,-1.698410212993621826e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.618280649185180664e-01
5.266485363245010376e-02,1.497969613410532475e-03,-1.519256979227066040e-01,-8.145400881767272949e-02,2.616443438455462456e-03,-7.945702672004699707e-01,0.000000000000000000e+00,1.000000000000000000e+00,6.737575531005859375e-01
1.326930969953536987e-01,5.331311374902725220e-03,-1.615637540817260742e-01,-1.076482161879539490e-01,4.721819609403610229e-02,-4.126283228397369385e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.726779937744140625e-01
-1.909257918596267700e-01,-1.428350433707237244e-02,5.273701390251517296e-04,4.488204649533145130e-05,9.659531712532043457e-02,-1.618593814782798290e-04,1.000000000000000000e+00,1.000000000000000000e+00,-9.901790618896484375e-01
1.280441321432590485e-02,1.298165082931518555e+00,1.458117812871932983e-01,-7.196010351181030273e-01,2.413473650813102722e-02,1.050907596945762634e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.304653406143188477e-01
1.325897276401519775e-01,-5.421807989478111267e-03,5.664444528520107269e-03,-8.305835537612438202e-03,-4.284609854221343994e-02,2.410148829221725464e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.802142858505249023e-01
-3.081308007240295410e-01,1.299366354942321777e+00,-3.764433264732360840e-01,-3.319795429706573486e-01,-3.976407349109649658e-01,1.854817569255828857e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.119082212448120117e-01
-1.055088043212890625e-01,-3.823568811640143394e-03,-1.788623444736003876e-02,2.826768718659877777e-02,2.013413049280643463e-02,-9.501246362924575806e-02,1.000000000000000000e+00,1.000000000000000000e+00,-9.718402624130249023e-01
1.511818915605545044e-01,6.164183020591735840e-01,-2.297336161136627197e-01,-7.296823263168334961e-01,1.458596289157867432e-01,-2.652777135372161865e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.051115512847900391e-01
-2.701485157012939453e-01,9.949020147323608398e-01,-6.137139797210693359e-01,-7.434561848640441895e-01,-1.440075486898422241e-01,-6.306564062833786011e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.177598714828491211e-01
-1.265996992588043213e-01,1.559525132179260254e-01,-1.043074354529380798e-01,-5.485814213752746582e-01,-1.245519667863845825e-01,-9.988116472959518433e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.105119228363037109e-01
-7.956628501415252686e-02,1.357109844684600830e-01,7.310242950916290283e-02,-3.855549097061157227e-01,-2.066479250788688660e-02,6.799153238534927368e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.365678310394287109e-01
-1.900063455104827881e-01,3.750824034214019775e-01,-2.112458199262619019e-01,-7.579107284545898438e-01,-1.347726136445999146e-01,-1.540363729000091553e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.695636034011840820e-01
-2.948519289493560791e-01,5.563479661941528320e-01,1.640703529119491577e-01,-8.157470822334289551e-01,-1.274363398551940918e-01,1.494140923023223877e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.677302837371826172e-01
-1.603689230978488922e-02,7.769564390182495117e-01,-1.701945997774600983e-02,-1.036296963691711426e+00,3.936424106359481812e-02,-1.047366095008328557e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.133878707885742188e-01
-5.255584791302680969e-02,-3.119134926237165928e-04,1.794758645701222122e-05,3.038915608044590044e-08,2.334872260689735413e-03,-5.228301233728416264e-06,1.000000000000000000e+00,1.000000000000000000e+00,-8.578865528106689453e-01
-1.461756676435470581e-01,-1.070307753980159760e-02,-9.965489618480205536e-03,1.330772973597049713e-02,4.757019132375717163e-02,4.393082484602928162e-02,1.000000000000000000e+00,1.000000000000000000e+00,-9.524643421173095703e-01
-6.790675967931747437e-02,-1.148726907558739185e-03,4.396496660774573684e-05,1.049592199819926464e-07,1.529739936813712120e-03,-1.248483204108197242e-05,1.000000000000000000e+00,1.000000000000000000e+00,-9.470917582511901855e-01
1.275872290134429932e-01,1.249052405357360840e+00,3.910764753818511963e-01,-5.883560776710510254e-01,2.520783543586730957e-01,1.624330282211303711e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.176762104034423828e-01
-1.704752892255783081e-01,-4.406967200338840485e-03,-1.017715898342430592e-03,-4.581187567964661866e-06,3.126308694481849670e-02,1.857721363194286823e-04,1.000000000000000000e+00,1.000000000000000000e+00,-9.137067198753356934e-01
1.428393423557281494e-01,6.131531596183776855e-01,-7.053326964378356934e-01,-5.940371155738830566e-01,-7.501789927482604980e-02,-2.472759783267974854e-01,0.000000000000000000e+00,0.000000000000000000e+00,-8.792352676391601562e-01
-1.648765504360198975e-01,1.031773567199707031e+00,-6.022599339485168457e-01,-9.808596968650817871e-01,8.646139502525329590e-02,-7.530198991298675537e-02,0.000000000000000000e+00,0.000000000000000000e+00,-2.516899108886718750e-01
3.985023498535156250e-02,8.806681726127862930e-04,-1.215297579765319824e-01,-7.738759368658065796e-02,-3.523465478792786598e-03,-2.761557996273040771e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.109961271286010742e-01
-1.706650704145431519e-01,-7.648255676031112671e-03,1.562585675856098533e-04,1.430037900718161836e-05,4.887706413865089417e-02,-4.404374703881330788e-05,1.000000000000000000e+00,1.000000000000000000e+00,-9.404600858688354492e-01
-2.126073837280273438e-02,7.928180694580078125e-01,-5.885932967066764832e-02,-1.062329888343811035e+00,3.349081799387931824e-02,-5.068458989262580872e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.419246196746826172e-01
-3.449516892433166504e-01,5.150555372238159180e-01,-5.230081677436828613e-01,-6.440736055374145508e-01,-3.496079742908477783e-01,-4.277263283729553223e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.993623495101928711e-01
-1.048211082816123962e-01,1.262808442115783691e-01,-3.261136589571833611e-03,-4.096867740154266357e-01,-8.096550405025482178e-02,1.019979827105998993e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.955349922180175781e-01
-3.326686322689056396e-01,2.247277274727821350e-02,3.146770596504211426e-01,-3.050276637077331543e-01,-8.196805417537689209e-02,6.490907073020935059e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.999415874481201172e-01
2.158145979046821594e-02,1.357146024703979492e+00,3.393509089946746826e-01,-4.641799628734588623e-01,2.138067036867141724e-03,8.748935163021087646e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.578147530555725098e-01
-1.419399231672286987e-01,-9.211876429617404938e-03,-4.549243953078985214e-03,-5.993289523757994175e-04,6.494709849357604980e-02,2.019719686359167099e-03,1.000000000000000000e+00,1.000000000000000000e+00,-8.125182986259460449e-01
-9.408559650182723999e-02,-8.883738773874938488e-04,-5.820083259777675266e-08,-1.133819427234783461e-10,-3.487776033580303192e-03,8.136911588962902897e-08,1.000000000000000000e+00,1.000000000000000000e+00,-9.634804129600524902e-01
-1.782975196838378906e-01,1.872018352150917053e-02,2.855185568332672119e-01,-3.580087050795555115e-02,-1.659679114818572998e-01,1.489496082067489624e-01,1.000000000000000000e+00,1.000000000000000000e+00,-3.317198157310485840e-01
-4.938030149787664413e-03,1.408995389938354492e+00,-5.001840591430664062e-01,-8.554384857416152954e-02,5.728732794523239136e-03,1.132990941405296326e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.636486649513244629e-01
8.859157562255859375e-03,-1.458097901195287704e-02,-1.678198277950286865e-01,-4.897481948137283325e-02,-4.486910998821258545e-02,-2.840130627155303955e-01,1.000000000000000000e+00,1.000000000000000000e+00,-8.706098198890686035e-01
-4.490022733807563782e-02,-5.764508387073874474e-04,5.166105693206191063e-04,-5.776278339908458292e-05,-1.654807827435433865e-03,-1.462493382859975100e-04,1.000000000000000000e+00,1.000000000000000000e+00,-8.567329049110412598e-01
-1.764652281999588013e-01,-9.051945060491561890e-03,4.509779065847396851e-02,2.541479887440800667e-03,6.038429215550422668e-02,-8.467395789921283722e-03,1.000000000000000000e+00,1.000000000000000000e+00,-9.912263751029968262e-01
-2.336145937442779541e-01,1.422501541674137115e-02,2.300687283277511597e-01,2.262367494404315948e-02,-2.448889017105102539e-01,1.455192565917968750e-01,1.000000000000000000e+00,1.000000000000000000e+00,-9.350425004959106445e-01
-1.393855065107345581e-01,1.361966848373413086e+00,-5.774857401847839355e-01,-3.176363110542297363e-01,-1.925312280654907227e-01,-1.705294549465179443e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.157172918319702148e-01
1.414478272199630737e-01,-6.198253482580184937e-03,6.864723400212824345e-04,3.700863569974899292e-02,-4.660453647375106812e-02,5.912462994456291199e-02,0.000000000000000000e+00,0.000000000000000000e+00,-6.346292495727539062e-01
2.493095397949218750e-02,-3.829383931588381529e-04,3.973271489599028428e-08,-5.490292664944718126e-10,-5.849448032677173615e-03,-9.523056121452100342e-08,1.000000000000000000e+00,1.000000000000000000e+00,-8.940117955207824707e-01
-1.850346624851226807e-01,-1.888717710971832275e-02,1.871419325470924377e-02,3.712342306971549988e-02,6.128131225705146790e-02,9.724950045347213745e-02,1.000000000000000000e+00,1.000000000000000000e+00,-9.999403953552246094e-01
1.489563006907701492e-02,-3.174080746248364449e-03,-4.205909371376037598e-02,3.742806240916252136e-02,-2.200750261545181274e-02,1.244279965758323669e-01,1.000000000000000000e+00,1.000000000000000000e+00,-9.713103771209716797e-01
-2.195901796221733093e-02,-1.915409578941762447e-03,-2.685305476188659668e-02,1.668486930429935455e-02,-5.484331864863634109e-03,5.796007066965103149e-02,1.000000000000000000e+00,1.000000000000000000e+00,-8.853195309638977051e-01
-7.456159591674804688e-02,8.608470559120178223e-01,-1.466551721096038818e-01,-9.900186657905578613e-01,2.107979264110326767e-03,-2.872577169910073280e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.817561626434326172e-01
4.852752760052680969e-02,-9.619736811146140099e-04,-2.209377009421586990e-03,4.604681969055945956e-09,9.401689749211072922e-04,-1.107725466908959788e-07,1.000000000000000000e+00,1.000000000000000000e+00,-9.243207573890686035e-01
6.033706665039062500e-02,6.525680888444185257e-03,-2.315169125795364380e-01,-8.441020548343658447e-02,-5.556622985750436783e-03,6.165019422769546509e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.509507894515991211e-01
1.663705855607986450e-01,6.750019639730453491e-02,-1.417774260044097900e-01,-9.438454359769821167e-02,2.238790243864059448e-01,2.034604102373123169e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.006872177124023438e-01
-5.695428699254989624e-02,1.367229938507080078e+00,-2.012319862842559814e-01,-4.526646733283996582e-01,1.563539728522300720e-02,5.374260991811752319e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.603860974311828613e-01
7.021903991699218750e-03,-9.214186575263738632e-04,-5.561634153127670288e-02,1.798927114577963948e-04,-1.108535099774599075e-03,-8.017671643756330013e-05,0.000000000000000000e+00,0.000000000000000000e+00,9.089076519012451172e-02
1.205735206604003906e-01,1.819109320640563965e-01,2.701028808951377869e-02,-3.492115437984466553e-01,4.746805876493453979e-02,-2.391046285629272461e-02,0.000000000000000000e+00,0.000000000000000000e+00,8.392038345336914062e-01
1.840829849243164062e-02,-5.451634060591459274e-03,-1.538701951503753662e-01,3.905889019370079041e-02,-4.019846394658088684e-02,1.282356083393096924e-01,1.000000000000000000e+00,1.000000000000000000e+00,-9.719833731651306152e-01
2.021331712603569031e-02,-1.380004920065402985e-03,-2.583356201648712158e-01,2.489447593688964844e-02,-3.590724896639585495e-03,8.517716079950332642e-02,1.000000000000000000e+00,1.000000000000000000e+00,-9.866737127304077148e-01
-1.455524414777755737e-01,-1.269569387659430504e-03,-1.240095007233321667e-03,-8.009922566998284310e-06,9.558324702084064484e-03,3.726212598849087954e-04,1.000000000000000000e+00,1.000000000000000000e+00,-8.881500363349914551e-01
